TimeStamp;Частота вращения РВД приведенная;0 - Bad, 1 - Good, 2 - Potential
12:11:29.195;9732.36;1
12:11:29.217;9732.57;1
12:11:29.241;9732.47;1
12:11:29.264;9732.31;1
12:11:29.287;9732.31;1
12:11:29.309;9732.45;1
12:11:29.331;9732.9;1
12:11:29.356;9732.61;1
12:11:29.377;9732.57;1
12:11:29.401;9732.26;1
12:11:29.423;9732.33;1
12:11:29.447;9732.33;1
12:11:29.471;9732.28;1
12:11:29.494;9732.4;1
12:11:29.515;9732.44;1
12:11:29.538;9732.08;1
12:11:29.563;9732.57;1
12:11:29.587;9732.57;1
12:11:29.609;9732.47;1
12:11:29.631;9732.29;1
12:11:29.653;9732.53;1
12:11:29.677;9733;1
12:11:29.699;9733;1
12:11:29.722;9732.77;1
12:11:29.746;9732.5;1
12:11:29.769;9733.05;1
12:11:29.791;9733.64;1
12:11:29.816;9732.9;1
12:11:29.838;9733.02;1
12:11:29.860;9733.84;1
12:11:29.885;9733.84;1
12:11:29.908;9732.48;1
12:11:29.929;9732.23;1
12:11:29.955;9733.23;1
12:11:29.976;9732.46;1
12:11:30.001;9732.73;1
12:11:30.024;9732.42;1
12:11:30.044;9732.42;1
12:11:30.067;9732.86;1
12:11:30.090;9732.73;1
12:11:30.114;9732.14;1
12:11:30.137;9731.78;1
12:11:30.160;9732.54;1
12:11:30.184;9732.25;1
12:11:30.205;9732.25;1
12:11:30.228;9732.3;1
12:11:30.254;9731.45;1
12:11:30.276;9731.91;1
12:11:30.301;9731.98;1
12:11:30.322;9731.78;1
12:11:30.343;9731.48;1
12:11:30.366;9731.48;1
12:11:30.391;9732.13;1
12:11:30.414;9732.15;1
12:11:30.438;9731.6;1
12:11:30.460;9731.68;1
12:11:30.485;9731.68;1
12:11:30.505;9731.83;1
12:11:30.528;9731.81;1
12:11:30.551;9731.71;1
12:11:30.573;9731.84;1
12:11:30.599;9731.9;1
12:11:30.620;9731.86;1
12:11:30.642;9731.64;1
12:11:30.666;9731.64;1
12:11:30.690;9731.46;1
12:11:30.712;9731.29;1
12:11:30.734;9731.22;1
12:11:30.758;9731.22;1
12:11:30.785;9731.39;1
12:11:30.803;9731.4;1
12:11:30.826;9731.13;1
12:11:30.849;9731.14;1
12:11:30.875;9731.21;1
12:11:30.895;9731.6;1
12:11:30.918;9731.06;1
12:11:30.943;9731.06;1
12:11:30.964;9730.9;1
12:11:30.989;9731.3;1
12:11:31.011;9731.11;1
12:11:31.033;9731.85;1
12:11:31.057;9731.18;1
12:11:31.081;9731.18;1
12:11:31.103;9731.6;1
12:11:31.126;9731.07;1
12:11:31.150;9731.6;1
12:11:31.171;9730.88;1
12:11:31.196;9730.92;1
12:11:31.217;9731.33;1
12:11:31.242;9731.33;1
12:11:31.263;9731.86;1
12:11:31.286;9730.85;1
12:11:31.310;9731.31;1
12:11:31.334;9731.18;1
12:11:31.357;9731.65;1
12:11:31.382;9730.72;1
12:11:31.402;9730.89;1
12:11:31.425;9730.89;1
12:11:31.449;9731.42;1
12:11:31.472;9731.43;1
12:11:31.493;9730.28;1
12:11:31.516;9730.37;1
12:11:31.540;9731.27;1
12:11:31.562;9731.27;1
12:11:31.586;9731.14;1
12:11:31.609;9731.74;1
12:11:31.633;9731.87;1
12:11:31.654;9730.69;1
12:11:31.677;9731.05;1
12:11:31.703;9730.47;1
12:11:31.723;9730.47;1
12:11:31.748;9730.77;1
12:11:31.772;9730.9;1
12:11:31.794;9731.11;1
12:11:31.818;9730.87;1
12:11:31.840;9730.58;1
12:11:31.861;9730.4;1
12:11:31.885;9730.69;1
12:11:31.908;9730.69;1
12:11:31.930;9730.72;1
12:11:31.956;9730.68;1
12:11:31.978;9730.53;1
12:11:32.001;9730.43;1
12:11:32.023;9730.48;1
12:11:32.046;9730.2;1
12:11:32.070;9730.2;1
12:11:32.092;9730.56;1
12:11:32.116;9730.74;1
12:11:32.138;9731.01;1
12:11:32.163;9730.74;1
12:11:32.183;9730.85;1
12:11:32.206;9730.18;1
12:11:32.231;9730.18;1
12:11:32.253;9730.43;1
12:11:32.275;9730.06;1
12:11:32.300;9730.65;1
12:11:32.323;9730;1
12:11:32.345;9731.25;1
12:11:32.368;9730.92;1
12:11:32.390;9730.92;1
12:11:32.413;9730.32;1
12:11:32.436;9730.88;1
12:11:32.459;9729.97;1
12:11:32.483;9730.63;1
12:11:32.506;9730.98;1
12:11:32.529;9730.03;1
12:11:32.551;9730.03;1
12:11:32.577;9730.42;1
12:11:32.598;9730.92;1
12:11:32.623;9731.08;1
12:11:32.644;9730.56;1
12:11:32.666;9729.94;1
12:11:32.689;9730.21;1
12:11:32.712;9730.21;1
12:11:32.735;9732.16;1
12:11:32.758;9730.91;1
12:11:32.782;9730.22;1
12:11:32.805;9730.53;1
12:11:32.828;9730.46;1
12:11:32.850;9730.46;1
12:11:32.876;9730.58;1
12:11:32.899;9730.09;1
12:11:32.919;9730.67;1
12:11:32.943;9730.2;1
12:11:32.966;9730.2;1
12:11:32.988;9729.4;1
12:11:33.011;9729.4;1
12:11:33.034;9729.71;1
12:11:33.057;9729.84;1
12:11:33.084;9729.93;1
12:11:33.103;9729.59;1
12:11:33.126;9729.69;1
12:11:33.149;9729.58;1
12:11:33.175;9729.58;1
12:11:33.195;9729.85;1
12:11:33.221;9730.11;1
12:11:33.241;9730.24;1
12:11:33.266;9729.84;1
12:11:33.287;9730.07;1
12:11:33.310;9730.07;1
12:11:33.333;9730.1;1
12:11:33.359;9730.67;1
12:11:33.383;9730.03;1
12:11:33.402;9729.73;1
12:11:33.425;9730.3;1
12:11:33.448;9730.58;1
12:11:33.474;9730.58;1
12:11:33.494;9730.46;1
12:11:33.517;9730.46;1
12:11:33.540;9729.75;1
12:11:33.563;9730.12;1
12:11:33.588;9729.72;1
12:11:33.609;9729.59;1
12:11:33.632;9729.99;1
12:11:33.655;9729.99;1
12:11:33.681;9729.91;1
12:11:33.701;9729.98;1
12:11:33.724;9730.11;1
12:11:33.749;9730.24;1
12:11:33.772;9729.99;1
12:11:33.793;9729.99;1
12:11:33.816;9730.5;1
12:11:33.839;9729.8;1
12:11:33.864;9730.28;1
12:11:33.886;9729.92;1
12:11:33.909;9730.13;1
12:11:33.931;9730.13;1
12:11:33.957;9729.5;1
12:11:33.979;9730.01;1
12:11:34.003;9729.87;1
12:11:34.023;9729.48;1
12:11:34.048;9730.16;1
12:11:34.071;9730.16;1
12:11:34.094;9730.26;1
12:11:34.118;9730.2;1
12:11:34.140;9730.09;1
12:11:34.164;9730.16;1
12:11:34.185;9729.86;1
12:11:34.209;9729.63;1
12:11:34.230;9729.63;1
12:11:34.256;9729.7;1
12:11:34.278;9730.02;1
12:11:34.299;9730.26;1
12:11:34.322;9729.93;1
12:11:34.345;9729.85;1
12:11:34.370;9729.99;1
12:11:34.391;9729.76;1
12:11:34.414;9729.76;1
12:11:34.437;9729.98;1
12:11:34.460;9729.44;1
12:11:34.484;9730.35;1
12:11:34.507;9729.76;1
12:11:34.530;9729.48;1
12:11:34.555;9729.48;1
12:11:34.575;9729.87;1
12:11:34.598;9729.82;1
12:11:34.621;9730.07;1
12:11:34.644;9730.21;1
12:11:34.667;9730.4;1
12:11:34.690;9730.4;1
12:11:34.713;9730.36;1
12:11:34.736;9730.36;1
12:11:34.759;9729.91;1
12:11:34.783;9729.91;1
12:11:34.805;9729.58;1
12:11:34.829;9730.31;1
12:11:34.852;9729.61;1
12:11:34.875;9729.87;1
12:11:34.899;9729.87;1
12:11:34.922;9729.87;1
12:11:34.944;9730.09;1
12:11:34.967;9729.72;1
12:11:34.992;9729.97;1
12:11:35.014;9729.69;1
12:11:35.038;9729.46;1
12:11:35.061;9729.46;1
12:11:35.084;9729.83;1
12:11:35.105;9729.96;1
12:11:35.129;9730.51;1
12:11:35.153;9729.46;1
12:11:35.176;9729.92;1
12:11:35.199;9729.69;1
12:11:35.222;9729.46;1
12:11:35.243;9729.46;1
12:11:35.266;9729.61;1
12:11:35.289;9729.82;1
12:11:35.312;9730.22;1
12:11:35.335;9729.4;1
12:11:35.361;9729.4;1
12:11:35.383;9729.65;1
12:11:35.407;9729.35;1
12:11:35.428;9729.68;1
12:11:35.452;9729.52;1
12:11:35.473;9729.52;1
12:11:35.496;9729.08;1
12:11:35.519;9729.42;1
12:11:35.542;9729.89;1
12:11:35.566;9730.41;1
12:11:35.588;9729.41;1
12:11:35.611;9729.41;1
12:11:35.634;9729.27;1
12:11:35.657;9729.53;1
12:11:35.684;9729.55;1
12:11:35.706;9729.92;1
12:11:35.727;9729.36;1
12:11:35.749;9729.5;1
12:11:35.775;9729.5;1
12:11:35.796;9729.44;1
12:11:35.819;9729.68;1
12:11:35.842;9729.39;1
12:11:35.864;9729.83;1
12:11:35.886;9730.82;1
12:11:35.909;9729.96;1
12:11:35.932;9729.96;1
12:11:35.958;9729.73;1
12:11:35.982;9729.07;1
12:11:36.001;9730.35;1
12:11:36.024;9730.15;1
12:11:36.047;9729.69;1
12:11:36.070;9730.43;1
12:11:36.094;9730.43;1
12:11:36.116;9730.43;1
12:11:36.140;9730.61;1
12:11:36.162;9730.39;1
12:11:36.186;9729.28;1
12:11:36.208;9729.72;1
12:11:36.231;9729.11;1
12:11:36.256;9729.11;1
12:11:36.277;9729.38;1
12:11:36.303;9729.38;1
12:11:36.323;9729.37;1
12:11:36.347;9729.61;1
12:11:36.369;9729.83;1
12:11:36.394;9729.56;1
12:11:36.417;9729.61;1
12:11:36.440;9729.8;1
12:11:36.461;9729.8;1
12:11:36.486;9729.33;1
12:11:36.509;9729.28;1
12:11:36.531;9729.75;1
12:11:36.556;9729.48;1
12:11:36.577;9729.27;1
12:11:36.600;9729.61;1
12:11:36.625;9729.91;1
12:11:36.645;9729.71;1
12:11:36.668;9729.65;1
12:11:36.693;9729.45;1
12:11:36.715;9729.91;1
12:11:36.739;9730.07;1
12:11:36.762;9729.38;1
12:11:36.784;9729.38;1
12:11:36.808;9729.58;1
12:11:36.830;9729.88;1
12:11:36.853;9729.8;1
12:11:36.875;9730.14;1
12:11:36.899;9729.45;1
12:11:36.924;9729.89;1
12:11:36.944;9730.15;1
12:11:36.968;9730.15;1
12:11:36.990;9729.88;1
12:11:37.014;9729.56;1
12:11:37.036;9730.13;1
12:11:37.059;9730.56;1
12:11:37.086;9730.48;1
12:11:37.106;9729.91;1
12:11:37.128;9729.91;1
12:11:37.154;9730.9;1
12:11:37.174;9730.08;1
12:11:37.198;9730.51;1
12:11:37.220;9730.51;1
12:11:37.243;9730.22;1
12:11:37.266;9730.37;1
12:11:37.289;9730.64;1
12:11:37.312;9730.08;1
12:11:37.335;9730.08;1
12:11:37.361;9730.08;1
12:11:37.384;9729.81;1
12:11:37.405;9730.13;1
12:11:37.430;9730.17;1
12:11:37.453;9731.86;1
12:11:37.475;9731.86;1
12:11:37.497;9731.86;1
12:11:37.520;9731.15;1
12:11:37.545;9731;1
12:11:37.566;9730.57;1
12:11:37.589;9730.57;1
12:11:37.614;9730.62;1
12:11:37.636;9730.89;1
12:11:37.658;9731.44;1
12:11:37.684;9730.97;1
12:11:37.705;9731.31;1
12:11:37.726;9730.97;1
12:11:37.751;9730.97;1
12:11:37.774;9731.23;1
12:11:37.795;9730.82;1
12:11:37.818;9730.9;1
12:11:37.841;9730.91;1
12:11:37.864;9731.08;1
12:11:37.887;9731.05;1
12:11:37.910;9730.84;1
12:11:37.933;9730.84;1
12:11:37.956;9730.91;1
12:11:37.981;9730.86;1
12:11:38.005;9730.27;1
12:11:38.026;9730;1
12:11:38.048;9730.63;1
12:11:38.074;9731.25;1
12:11:38.095;9731.25;1
12:11:38.117;9730.21;1
12:11:38.141;9730.21;1
12:11:38.163;9730.59;1
12:11:38.187;9730.59;1
12:11:38.209;9730.94;1
12:11:38.232;9730.25;1
12:11:38.255;9730.25;1
12:11:38.280;9730.46;1
12:11:38.304;9730.88;1
12:11:38.324;9730.88;1
12:11:38.348;9730.58;1
12:11:38.370;9730.62;1
12:11:38.396;9730.62;1
12:11:38.416;9730.28;1
12:11:38.439;9730.58;1
12:11:38.462;9730.58;1
12:11:38.486;9730.84;1
12:11:38.509;9730.27;1
12:11:38.534;9730.47;1
12:11:38.557;9730.13;1
12:11:38.577;9730.08;1
12:11:38.601;9730.45;1
12:11:38.626;9730.45;1
12:11:38.646;9729.98;1
12:11:38.670;9730.15;1
12:11:38.693;9730.23;1
12:11:38.718;9729.85;1
12:11:38.740;9730.25;1
12:11:38.764;9729.38;1
12:11:38.785;9729.38;1
12:11:38.808;9730.09;1
12:11:38.832;9729.36;1
12:11:38.853;9729.36;1
12:11:38.876;9728.96;1
12:11:38.900;9729.07;1
12:11:38.923;9729.06;1
12:11:38.946;9729.06;1
12:11:38.969;9728.74;1
12:11:38.991;9729.15;1
12:11:39.015;9728.5;1
12:11:39.038;9728.43;1
12:11:39.060;9728.71;1
12:11:39.084;9728.15;1
12:11:39.107;9728.15;1
12:11:39.129;9728.02;1
12:11:39.152;9728.25;1
12:11:39.178;9728.68;1
12:11:39.198;9729.01;1
12:11:39.222;9728.28;1
12:11:39.244;9728.31;1
12:11:39.270;9728.31;1
12:11:39.293;9728.48;1
12:11:39.314;9728.44;1
12:11:39.339;9727.69;1
12:11:39.361;9728.46;1
12:11:39.384;9728.46;1
12:11:39.405;9728.89;1
12:11:39.428;9729;1
12:11:39.454;9728.53;1
12:11:39.476;9729.94;1
12:11:39.497;9728.73;1
12:11:39.521;9728.74;1
12:11:39.543;9728.74;1
12:11:39.566;9728.14;1
12:11:39.591;9728.02;1
12:11:39.613;9729.1;1
12:11:39.636;9727.89;1
12:11:39.659;9727.89;1
12:11:39.686;9728.19;1
12:11:39.704;9728.31;1
12:11:39.728;9729.44;1
12:11:39.752;9728.62;1
12:11:39.775;9729.01;1
12:11:39.796;9728.82;1
12:11:39.821;9729.84;1
12:11:39.842;9729.84;1
12:11:39.867;9729.61;1
12:11:39.890;9730.07;1
12:11:39.912;9730.65;1
12:11:39.936;9731.02;1
12:11:39.960;9731.58;1
12:11:39.982;9731.58;1
12:11:40.004;9732.54;1
12:11:40.027;9732.82;1
12:11:40.051;9733.62;1
12:11:40.073;9734.77;1
12:11:40.096;9735.23;1
12:11:40.122;9736;1
12:11:40.142;9736.21;1
12:11:40.164;9736.21;1
12:11:40.187;9737.48;1
12:11:40.212;9739.02;1
12:11:40.236;9739.56;2
12:11:40.258;9740.16;2
12:11:40.283;9741.1;2
12:11:40.304;9742.02;2
12:11:40.326;9742.82;2
12:11:40.350;9742.82;2
12:11:40.372;9743.2;2
12:11:40.395;9743.92;2
12:11:40.419;9745.09;2
12:11:40.442;9746.36;2
12:11:40.463;9747.36;2
12:11:40.487;9747.57;2
12:11:40.511;9747.57;2
12:11:40.533;9749.13;2
12:11:40.555;9749.87;2
12:11:40.580;9750.15;2
12:11:40.602;9751.12;2
12:11:40.624;9752.46;2
12:11:40.648;9752.46;2
12:11:40.671;9754.36;2
12:11:40.693;9754.62;2
12:11:40.717;9753.83;2
12:11:40.739;9756.18;0
12:11:40.764;9756.59;0
12:11:40.787;9757.89;0
12:11:40.809;9757.89;0
12:11:40.831;9758.08;0
12:11:40.857;9759.49;0
12:11:40.878;9760.52;0
12:11:40.901;9760.97;0
12:11:40.923;9761.74;0
12:11:40.946;9761.74;0
12:11:40.969;9763.27;0
12:11:40.992;9764.45;0
12:11:41.015;9764.43;0
12:11:41.038;9764.94;0
12:11:41.062;9766.2;0
12:11:41.084;9767.96;0
12:11:41.107;9768.7;0
12:11:41.130;9768.7;0
12:11:41.156;9770.07;0
12:11:41.178;9770.46;0
12:11:41.202;9771.43;0
12:11:41.222;9772.68;0
12:11:41.247;9772.84;0
12:11:41.268;9772.84;0
12:11:41.293;9774.74;0
12:11:41.317;9775.38;0
12:11:41.339;9776.24;0
12:11:41.361;9777.02;0
12:11:41.385;9778.43;0
12:11:41.407;9779.91;0
12:11:41.431;9779.71;0
12:11:41.453;9780.12;0
12:11:41.479;9781.08;0
12:11:41.501;9782.19;0
12:11:41.522;9783.21;0
12:11:41.547;9784.46;0
12:11:41.568;9784.46;0
12:11:41.591;9785.46;0
12:11:41.615;9786.34;0
12:11:41.637;9787.4;0
12:11:41.661;9788.24;0
12:11:41.686;9788.61;0
12:11:41.708;9789.42;0
12:11:41.730;9789.42;0
12:11:41.753;9792.15;0
12:11:41.775;9792.32;0
12:11:41.798;9793.23;0
12:11:41.821;9794.54;0
12:11:41.844;9795.06;0
12:11:41.869;9797.31;0
12:11:41.890;9796.88;0
12:11:41.913;9796.88;0
12:11:41.936;9796.88;0
12:11:41.959;9799.36;0
12:11:41.983;9800.12;0
12:11:42.005;9800.99;0
12:11:42.028;9803.05;0
12:11:42.051;9803.16;0
12:11:42.074;9804.15;0
12:11:42.098;9804.15;0
12:11:42.121;9804.15;0
12:11:42.143;9805.71;0
12:11:42.166;9807.77;0
12:11:42.190;9807.77;0
12:11:42.212;9808.78;0
12:11:42.235;9810.26;0
12:11:42.260;9810.26;0
12:11:42.285;9811.55;0
12:11:42.304;9811.87;0
12:11:42.328;9813.54;0
12:11:42.351;9815.42;0
12:11:42.374;9816.09;0
12:11:42.397;9816.48;0
12:11:42.422;9817.69;0
12:11:42.442;9817.69;0
12:11:42.465;9819.23;0
12:11:42.488;9819.45;0
12:11:42.510;9822.15;0
12:11:42.534;9822.09;0
12:11:42.556;9823.58;0
12:11:42.583;9824.73;0
12:11:42.604;9825.86;0
12:11:42.626;9825.86;0
12:11:42.649;9826.86;0
12:11:42.672;9827.08;0
12:11:42.694;9829.71;0
12:11:42.718;9830.38;0
12:11:42.742;9831.77;0
12:11:42.763;9833.4;0
12:11:42.788;9833.84;0
12:11:42.809;9833.84;0
12:11:42.835;9835.11;0
12:11:42.857;9836.82;0
12:11:42.881;9837.28;0
12:11:42.901;9838.27;0
12:11:42.924;9839.63;0
12:11:42.947;9839.63;0
12:11:42.973;9840.6;0
12:11:42.993;9841.89;0
12:11:43.016;9842.53;0
12:11:43.039;9844.51;0
12:11:43.062;9845.26;0
12:11:43.087;9847.04;0
12:11:43.110;9848.45;0
12:11:43.132;9848.45;0
12:11:43.154;9849.65;0
12:11:43.178;9850.25;0
12:11:43.201;9851.64;0
12:11:43.224;9852.84;0
12:11:43.247;9853.5;0
12:11:43.270;9853.5;0
12:11:43.292;9854.73;0
12:11:43.315;9857.1;0
12:11:43.338;9857.49;0
12:11:43.364;9858.41;0
12:11:43.385;9860.44;0
12:11:43.408;9860.96;0
12:11:43.430;9860.96;0
12:11:43.456;9861.67;0
12:11:43.478;9862.94;0
12:11:43.499;9865.08;0
12:11:43.524;9866.12;0
12:11:43.546;9866.12;0
12:11:43.570;9867.36;0
12:11:43.592;9868.29;0
12:11:43.616;9869.21;0
12:11:43.638;9870.46;0
12:11:43.663;9871.6;0
12:11:43.684;9873.07;0
12:11:43.707;9874.59;0
12:11:43.732;9874.59;0
12:11:43.754;9875.4;0
12:11:43.776;9876.38;0
12:11:43.798;9878.42;0
12:11:43.821;9879.34;0
12:11:43.844;9880.94;0
12:11:43.867;9881.96;0
12:11:43.891;9883.09;0
12:11:43.913;9883.09;0
12:11:43.937;9883.09;0
12:11:43.959;9884.68;0
12:11:43.984;9886.47;0
12:11:44.005;9887.77;0
12:11:44.028;9889.01;0
12:11:44.054;9889.01;0
12:11:44.076;9890.47;0
12:11:44.097;9891.01;0
12:11:44.120;9892.52;0
12:11:44.143;9894.19;0
12:11:44.166;9895.11;0
12:11:44.189;9895.11;0
12:11:44.212;9895.9;0
12:11:44.236;9895.9;0
12:11:44.258;9897.53;0
12:11:44.283;9899.51;0
12:11:44.304;9900.28;0
12:11:44.327;9901.42;0
12:11:44.350;9902.36;0
12:11:44.374;9904.18;0
12:11:44.399;9905.17;0
12:11:44.421;9905.17;0
12:11:44.442;9906.69;0
12:11:44.466;9907.78;0
12:11:44.490;9909.79;0
12:11:44.514;9910.21;0
12:11:44.534;9911.99;0
12:11:44.558;9911.99;0
12:11:44.585;9914.05;0
12:11:44.604;9915.11;0
12:11:44.627;9915.95;0
12:11:44.650;9917.4;0
12:11:44.672;9918.57;0
12:11:44.698;9919.56;0
12:11:44.718;9921.22;0
12:11:44.741;9921.22;0
12:11:44.765;9922.67;0
12:11:44.787;9923.37;0
12:11:44.812;9925.74;0
12:11:44.834;9925.77;0
12:11:44.858;9928.04;0
12:11:44.884;9928.04;0
12:11:44.904;9929.61;0
12:11:44.925;9929.71;0
12:11:44.948;9932.22;0
12:11:44.974;9932.85;0
12:11:44.994;9933.99;0
12:11:45.017;9936.24;0
12:11:45.042;9936.24;0
12:11:45.063;9935.63;0
12:11:45.088;9937.97;0
12:11:45.112;9938.55;0
12:11:45.132;9940.35;0
12:11:45.158;9941.08;0
12:11:45.184;9943.89;0
12:11:45.201;9945.2;0
12:11:45.224;9945.2;0
12:11:45.248;9945.2;0
12:11:45.271;9945.28;0
12:11:45.293;9947.4;0
12:11:45.317;9948.38;0
12:11:45.339;9950.69;0
12:11:45.362;9950.58;0
12:11:45.387;9952.35;0
12:11:45.408;9954.56;0
12:11:45.431;9954.56;0
12:11:45.456;9955.06;0
12:11:45.480;9956.39;0
12:11:45.501;9957.35;0
12:11:45.524;9958.63;0
12:11:45.546;9958.63;0
12:11:45.570;9960.6;0
12:11:45.592;9961.48;0
12:11:45.615;9962.2;0
12:11:45.638;9963.59;0
12:11:45.664;9964.94;0
12:11:45.684;9966.73;0
12:11:45.707;9967.29;0
12:11:45.730;9967.29;0
12:11:45.756;9968.57;0
12:11:45.778;9970.7;0
12:11:45.802;9971.42;0
12:11:45.823;9972.92;0
12:11:45.846;9974.05;0
12:11:45.870;9974.05;0
12:11:45.892;9975.7;0
12:11:45.915;9977.05;0
12:11:45.937;9978.97;0
12:11:45.963;9980;0
12:11:45.984;9981.35;0
12:11:46.008;9982.82;0
12:11:46.029;9982.82;0
12:11:46.052;9983.77;0
12:11:46.077;9984.83;0
12:11:46.099;9987.79;0
12:11:46.121;9987.79;0
12:11:46.144;9989.89;0
12:11:46.167;9990.62;0
12:11:46.190;9990.62;0
12:11:46.215;9991.32;0
12:11:46.237;9993.27;0
12:11:46.259;9995.15;0
12:11:46.284;9994.95;0
12:11:46.306;9997.57;0
12:11:46.330;9998.45;0
12:11:46.352;9998.45;0
12:11:46.375;9999.19;0
12:11:46.397;10000.8;0
12:11:46.420;10002.1;0
12:11:46.443;10003.5;0
12:11:46.468;10004.6;0
12:11:46.489;10005.9;0
12:11:46.512;10005.9;0
12:11:46.535;10007.7;0
12:11:46.558;10008.4;0
12:11:46.581;10009.8;0
12:11:46.605;10010.5;0
12:11:46.627;10011.9;0
12:11:46.651;10013.1;0
12:11:46.673;10013.1;0
12:11:46.699;10015.3;0
12:11:46.719;10015.9;0
12:11:46.742;10016.9;0
12:11:46.766;10018.5;0
12:11:46.788;10019.9;0
12:11:46.811;10019.9;0
12:11:46.834;10021.5;0
12:11:46.858;10022.4;0
12:11:46.882;10023.4;0
12:11:46.905;10024.6;0
12:11:46.928;10026.1;0
12:11:46.952;10026.1;0
12:11:46.973;10027.5;0
12:11:46.996;10029;0
12:11:47.018;10030.2;0
12:11:47.042;10031.1;0
12:11:47.066;10033;0
12:11:47.087;10034.5;0
12:11:47.110;10034.5;0
12:11:47.133;10035.3;0
12:11:47.158;10037.8;0
12:11:47.182;10038.6;0
12:11:47.203;10040.1;0
12:11:47.225;10041.5;0
12:11:47.250;10041.5;0
12:11:47.272;10043.3;0
12:11:47.294;10044.5;0
12:11:47.317;10045.9;0
12:11:47.340;10047.6;0
12:11:47.363;10049.2;0
12:11:47.386;10050.3;0
12:11:47.409;10050.3;0
12:11:47.432;10050.3;0
12:11:47.455;10053.2;0
12:11:47.480;10054.2;0
12:11:47.501;10056;0
12:11:47.526;10056.5;0
12:11:47.548;10058.2;0
12:11:47.570;10058.2;0
12:11:47.593;10059.7;0
12:11:47.616;10060.6;0
12:11:47.639;10061.9;0
12:11:47.663;10063.1;0
12:11:47.685;10064.5;0
12:11:47.708;10066;0
12:11:47.731;10066;0
12:11:47.754;10067;0
12:11:47.778;10068.7;0
12:11:47.800;10069.9;0
12:11:47.823;10071.4;0
12:11:47.846;10072.9;0
12:11:47.869;10072.9;0
12:11:47.892;10073.4;0
12:11:47.915;10076;0
12:11:47.938;10076.6;0
12:11:47.961;10076.8;0
12:11:47.985;10079.3;0
12:11:48.009;10079.5;0
12:11:48.032;10080.9;0
12:11:48.055;10080.9;0
12:11:48.080;10082.8;0
12:11:48.102;10083.6;0
12:11:48.124;10085.6;0
12:11:48.146;10086.3;0
12:11:48.169;10087.2;0
12:11:48.192;10087.2;0
12:11:48.215;10088.9;0
12:11:48.238;10090.3;0
12:11:48.261;10091.3;0
12:11:48.285;10093;0
12:11:48.307;10093.8;0
12:11:48.333;10093.8;0
12:11:48.353;10095.4;0
12:11:48.377;10096.5;0
12:11:48.400;10098.1;0
12:11:48.423;10099.1;0
12:11:48.447;10100.1;0
12:11:48.470;10100.1;0
12:11:48.492;10101.8;0
12:11:48.515;10103.4;0
12:11:48.537;10104.7;0
12:11:48.563;10106.7;0
12:11:48.584;10107.6;0
12:11:48.606;10109.9;0
12:11:48.631;10109.9;0
12:11:48.654;10110.5;0
12:11:48.675;10112.4;0
12:11:48.698;10113.8;0
12:11:48.721;10113.9;0
12:11:48.744;10116.3;0
12:11:48.768;10116.8;0
12:11:48.790;10118;0
12:11:48.813;10118;0
12:11:48.836;10119.8;0
12:11:48.859;10120.5;0
12:11:48.882;10122.2;0
12:11:48.907;10125;0
12:11:48.930;10126.4;0
12:11:48.952;10126.4;0
12:11:48.976;10128.5;0
12:11:48.999;10129.2;0
12:11:49.019;10130.5;0
12:11:49.043;10132;0
12:11:49.066;10133.8;0
12:11:49.088;10134.9;0
12:11:49.111;10134.9;0
12:11:49.134;10136.5;0
12:11:49.158;10137.8;0
12:11:49.181;10139.3;0
12:11:49.203;10140;0
12:11:49.226;10141.1;0
12:11:49.249;10141.1;0
12:11:49.275;10142.8;0
12:11:49.295;10143.6;0
12:11:49.318;10144.5;0
12:11:49.341;10146.1;0
12:11:49.364;10148.1;0
12:11:49.388;10148.2;0
12:11:49.410;10149.9;0
12:11:49.434;10149.9;0
12:11:49.456;10151;0
12:11:49.479;10152.3;0
12:11:49.502;10153.3;0
12:11:49.525;10154.6;0
12:11:49.551;10154.6;0
12:11:49.573;10156.6;0
12:11:49.594;10158.4;0
12:11:49.617;10159.1;0
12:11:49.640;10160.9;0
12:11:49.663;10160.7;0
12:11:49.686;10163;0
12:11:49.709;10164;0
12:11:49.732;10164;0
12:11:49.755;10166.4;0
12:11:49.780;10166.4;0
12:11:49.802;10169.1;0
12:11:49.825;10169.6;0
12:11:49.847;10171.5;0
12:11:49.873;10171.5;0
12:11:49.895;10172.9;0
12:11:49.917;10174.5;0
12:11:49.940;10175.8;0
12:11:49.963;10176.7;0
12:11:49.987;10178.5;0
12:11:50.010;10178.5;0
12:11:50.033;10177.9;0
12:11:50.056;10180.3;0
12:11:50.078;10181;0
12:11:50.100;10182.9;0
12:11:50.123;10182.9;0
12:11:50.146;10184;0
12:11:50.172;10185.7;0
12:11:50.193;10186.7;0
12:11:50.215;10187.4;0
12:11:50.241;10188.6;0
12:11:50.263;10189.1;0
12:11:50.287;10191.6;0
12:11:50.309;10191.6;0
12:11:50.330;10192.5;0
12:11:50.356;10192.8;0
12:11:50.379;10194.9;0
12:11:50.399;10195.7;0
12:11:50.424;10197.1;0
12:11:50.447;10198.3;0
12:11:50.470;10198.3;0
12:11:50.493;10200.7;0
12:11:50.517;10201.9;0
12:11:50.538;10202.4;0
12:11:50.561;10203.6;0
12:11:50.584;10205.3;0
12:11:50.606;10206.7;0
12:11:50.630;10206.7;0
12:11:50.653;10207.7;0
